order_id,customer_id,branch_name,cashier_name,order_date,order_time,payment_method,promotion,subtotal,discount,tax,tax_rate,grandtotal
ORD00954,CUST0008,FnB Jakarta Selatan,Hadi Handayani,2024-11-21,18:57:28,debit card,NULL,136912,8700,12721,9.359732768261,149726
ORD00955,CUST0093,FnB Jakarta Pusat,Agus Permata,2024-11-23,11:59:34,GoPay,BUY1GET1,62803,10000,6504,9.999385031670,69082
ORD00956,CUST0039,FnB Yogyakarta,Agus Wahyuni,2023-08-30,13:11:37,OVO,NONE,246060,0,24756,9.999878818724,270665
ORD00957,CUST0007,FnB Medan,Fajar Wahyuni,2024-01-07,21:21:29,Debit Card,PROMO20,234686,14337,17106,9.226487451523,256339
ORD00958,CUST0162,FnB Yogyakarta,Bagus Lestari,2023-07-26,17:21:15,credit card,NONE,279839,0,28000,9.999928571938,307822
ORD00959,CUST0110,FnB Jakarta Pusat,Fajar Wahyuni,2023-05-03,11:58:58,qris,PROMO20,280226,0,27392,10.000000000000,308248
ORD00960,CUST0071,FnB Makassar,Maya Handayani,2024-12-24,16:36:44,Debit Card,BUY1GET1,437262,57995,31715,8.454041893022,474228
ORD00961,CUST0173,FnB Medan,Tuti Wijaya,2024-12-12,11:28:48,Kartu Debit,NONE,355178,0,35521,9.999887391825,390695
ORD00962,CUST0028,FnB Surabaya,Eko Puspita,2023-01-05,11:31:06,QR Code,PROMO10,246582,0,23480,9.999914821849,271239
ORD00963,CUST0187,FnB Medan,Joko Kusumo,2024-12-04,19:49:43,QR Code,WEEKEND SPECIAL,318852,0,32385,9.999938243395,350737
ORD00964,CUST0075,FnB Makassar,Fajar Wahyuni,2024-04-26,13:47:57,Kartu Kredit,NULL,207169,0,19560,10.000051125005,227886
ORD00965,CUST0173,FnB Surabaya,Fitri Prasetyo,2024-10-08,17:19:24,debit card,MEMBER DISC,351876,57254,23428,8.036250252976,380153
ORD00966,CUST0137,FnB Surabaya,Eko Puspita,2024-06-02,17:58:13,QRIS,MEMBER DISC,23413,3642,1977,8.444026822705,25389
ORD00967,CUST0162,FnB Palembang,Yusuf Handayani,2024-01-14,11:31:13,CASH,NULL,190051,0,19031,10.000000000000,209056
ORD00968,CUST0195,FnB Semarang,Joko Kusumo,2023-12-25,08:59:18,Debit Card,NULL,183620,0,17187,10.000058183849,201982
ORD00969,CUST0071,FnB Bandung,Fitri Prasetyo,2024-05-16,20:14:23,CASH,MEMBER DISC,199506,20019,18061,9.002143248766,217465
ORD00970,CUST0188,FnB Semarang,Agus Permata,2023-04-26,19:56:59,ovo,NULL,123681,0,12545,10.000079713668,136049
ORD00971,CUST0094,FnB Bandung,Gilang Anggraini,2023-01-25,17:26:52,Qris,NULL,74016,0,7402,10.000540423692,81417
ORD00972,CUST0093,FnB Jakarta Selatan,Fajar Kurniawan,2023-08-24,11:40:44,Qris,NULL,280102,0,28051,10.000142599445,308112
ORD00973,CUST0078,FnB Surabaya,Lina Pratama,2024-06-12,11:07:10,QR Code,NULL,237981,19749,19432,9.077616611776,259584
ORD00974,CUST0130,FnB Denpasar,Intan Pratama,2023-06-10,13:16:43,ovo,NULL,283887,0,26402,10.000037876061,312275
ORD00975,CUST0036,FnB Denpasar,Agus Wahyuni,2024-05-21,13:16:06,gopay,PROMO10,94229,11581,8310,8.776932826362,102499
ORD00976,CUST0132,FnB Jakarta Barat,Maya Handayani,2024-12-15,13:02:30,Gopay,NULL,210180,0,20834,10.000000000000,231198
ORD00977,CUST0130,FnB Surabaya,Rian Suryani,2023-03-21,13:51:04,QRIS,NULL,366238,0,31741,9.999873981613,402861
ORD00978,CUST0162,FnB Jakarta Selatan,Zahra Hidayat,2024-05-20,17:42:59,Qris,PROMO20,305412,0,30547,10.000065473306,335953
ORD00979,CUST0163,FnB Palembang,Fajar Wahyuni,2023-11-30,11:09:21,debit card,NONE,82755,0,8291,10.000241231244,91030
ORD00980,CUST0108,FnB Palembang,Siti Pratama,2024-10-08,13:03:25,Gopay,NULL,152183,0,15420,9.999870299996,167401
ORD00981,CUST0073,FnB Medan,Maya Handayani,2023-05-24,11:21:42,Qris,BUY1GET1,322029,0,32333,10.000061856690,354232
ORD00982,CUST0066,FnB Yogyakarta,Siti Wahyuni,2024-07-27,18:35:20,QR Code,NULL,152435,12199,12739,9.126142648365,166346
ORD00983,CUST0049,FnB Semarang,Siti Kusuma,2024-09-15,18:46:59,Cash,PROMO10,347863,0,32664,9.999877542523,382648
ORD00984,CUST0014,FnB Surabaya,Hadi Handayani,2024-11-30,11:36:03,QRIS,NULL,372187,8548,25755,9.678619476742,408209
ORD00985,CUST0078,FnB Jakarta Pusat,Siti Wahyuni,2024-05-28,17:01:41,gopay,NULL,264870,7852,25763,9.704382284031,290573
ORD00986,CUST0066,FnB Bandung,Joko Kusumo,2024-07-30,20:28:58,Ovo,MEMBER DISC,375038,38792,31871,8.914840351883,408472
ORD00987,CUST0190,FnB Medan,Fajar Yulianto,2024-04-09,13:29:30,gopay,PROMO20,232597,0,23870,10.000167577169,255857
ORD00988,CUST0132,FnB Medan,Tuti Wijaya,2024-10-08,12:40:46,OVO,PROMO20,241789,43601,18644,8.104606984811,261385
ORD00989,CUST0079,FnB Jakarta Barat,Intan Pratama,2024-03-02,20:51:19,Tunai,NULL,368146,0,35078,9.999885969713,404960
ORD00990,CUST0132,FnB Denpasar,Tuti Wijaya,2023-09-14,09:53:40,Tunai,-,158819,0,12111,10.000082570246,174701
ORD00991,CUST0034,FnB Jakarta Selatan,Eko Puspita,2024-11-21,20:24:29,QR Code,PROMO10,256246,40850,21543,8.405974668529,277785
ORD00992,CUST0109,FnB Surabaya,Joko Kusumo,2024-06-02,18:15:13,Qris,MEMBER DISC,382447,20835,33649,9.416996434588,418462
ORD00993,CUST0144,FnB Semarang,Lina Pratama,2024-08-12,15:55:48,qris,-,184178,12493,17224,9.323878092350,201350
ORD00994,CUST0117,FnB Semarang,Agus Wahyuni,2023-06-19,12:06:34,Gopay,MEMBER DISC,140121,20272,10730,8.410870638771,151906
ORD00995,CUST0096,FnB Medan,Fajar Yulianto,2024-05-10,11:21:35,credit card,NONE,118854,8931,11112,9.255757777685,129854
ORD00996,CUST0198,FnB Jakarta Selatan,Eko Puspita,2024-12-16,07:44:13,Tunai,BUY1GET1,259340,33127,20161,8.588687861838,281613
ORD00997,CUST0173,FnB Jakarta Selatan,Zahra Hidayat,2024-05-05,18:09:26,qris,NULL,214404,17537,19718,9.183036670671,234092
ORD00998,CUST0144,FnB Medan,Sinta Santoso,2024-07-31,17:43:06,qris,NONE,381110,0,31847,10.000062800658,419221
ORD00999,CUST0132,FnB Surabaya,Wati Suryani,2024-05-10,11:20:59,GoPay,NULL,292448,19454,27350,9.336064174773,319751
ORD01000,CUST0144,FnB Jakarta Selatan,Agus Permata,2024-12-31,11:23:39,OVO,-,277369,18987,25855,9.315908566816,303208
